step,avg_fruits,avg_wall_hits,avg_self_bites,avg_wins,avg_raw_reward,avg_discounted_return
0,0.056,60.194,0.045,0.0,-6.00040008983016,-0.47386306485331126
480,12.747,0.446,1.023,0.0,6.124299996286631,0.7278117809848264
960,12.18,0.055,1.023,0.0,5.879899996869266,0.6917634849940796
1440,17.793,0.063,1.582,0.0,8.573799995191395,0.8398659205271807
1920,18.185,0.013,1.595,0.0,8.772199995227158,0.8560204474607315
2400,18.092,0.026,1.685,0.0,8.706399994939567,0.8496968037618204
2880,18.04,0.016,1.42,0.0,8.734399995744228,0.8384409853450565
3360,13.446,0.0,1.096,0.0,6.503799996733665,0.7300021809567561
3840,17.719,0.0,1.275,0.0,8.604499996200204,0.8257878460151145
4320,18.014,0.0,1.318,0.0,8.743399996072053,0.8508941296013592
4800,14.05,0.005,1.183,0.0,6.787899996466935,0.7441842865166585
5280,18.113,0.128,1.414,0.0,8.760899995595217,0.8397146853322529
5760,18.241,0.002,1.595,0.0,8.80129999524355,0.8446367822597004
6240,18.358,0.0,1.538,0.0,8.871399995416402,0.8618473406557382
6720,17.957,0.0,1.437,0.0,8.691099995717407,0.8523590277186613
7200,18.232,0.003,1.446,0.0,8.826499995686113,0.8670016106610366
7680,18.185,0.021,1.495,0.0,8.79139999551326,0.8502806011930221
8160,14.872,0.0,1.182,0.0,7.199599996477366,0.790464569858976
8640,17.955,0.264,1.352,0.0,8.680699995577335,0.8497466690143134
9120,18.07,0.0,1.457,0.0,8.743599995657801,0.8576783183125877
9600,18.303,0.002,1.543,0.0,8.84269999539852,0.8715178620627896
10080,13.247,0.019,1.024,0.0,6.41679999691993,0.6943324696277757
10560,14.978,0.003,1.317,0.0,7.2252999960705635,0.7468847515945227
11040,18.099,0.0,1.454,0.0,8.758699995666742,0.8546529219777874
11520,18.383,0.0,1.403,0.0,8.910899995818735,0.8697759866173872
12000,18.302,0.01,1.506,0.0,8.848799995496869,0.851748007374588
12480,18.149,0.0,1.51,0.0,8.77249999549985,0.8569896850280636
12960,18.372,0.001,1.696,0.0,8.846699994944036,0.8656466039117218
13440,18.381,0.005,1.632,0.0,8.86359999512881,0.8550125169199267
13920,18.408,0.001,1.541,0.0,8.895699995405971,0.8710662438652691
14400,18.41,0.0,1.637,0.0,8.87759999512136,0.8598773748939419
14880,16.473,0.026,1.391,0.0,7.955699995815754,0.8289137405213703
15360,17.912,0.011,1.545,0.0,8.64589999537915,0.8538796602910153
15840,18.361,0.023,1.585,0.0,8.861199995242059,0.848688854072883
16320,18.349,0.014,1.56,0.0,8.861099995329976,0.8555708857283305
16800,18.489,0.0,1.56,0.0,8.932499995350838,0.8615716677854391
17280,18.474,0.001,1.537,0.0,8.929499995417894,0.8515425655913033
17760,18.388,0.024,1.545,0.0,8.882599995359778,0.8828476686324819
18240,18.478,0.003,1.505,0.0,8.93769999551028,0.8607658390937364
18720,18.364,0.033,1.497,0.0,8.879299995489419,0.8620741685034368
19200,14.978,0.011,1.358,0.0,7.2162999959364535,0.7578964917827473
19680,18.606,0.028,1.571,0.0,8.985999995276332,0.8586139904327593
20160,18.548,0.025,1.561,0.0,8.959299995310605,0.8713771894627007
20640,18.221,0.08,1.715,0.0,8.759499994769692,0.8645570321249068
21120,18.447,0.0,1.643,0.0,8.89489999510348,0.8457379854033766
21600,18.433,0.005,1.525,0.0,8.910999995447694,0.8563919116765961
22080,18.469,0.03,1.593,0.0,8.912899995207786,0.8764544815995922
22560,18.458,0.009,1.665,0.0,8.895099995024502,0.8705242941241202
23040,18.247,0.008,1.56,0.0,8.810699995338917,0.867565888646298
23520,18.068,0.0,1.534,0.0,8.727199995428323,0.8648061541847133
24000,18.113,0.045,1.521,0.0,8.747799995400012,0.8546348974396194
24480,18.292,0.0,1.483,0.0,8.849399995580315,0.86209390810848
24960,18.178,0.02,1.6,0.0,8.766999995201827,0.845701156240423
25440,18.335,0.017,1.565,0.0,8.852799995310605,0.8570353297302978
25920,18.267,0.166,1.55,0.0,8.80689999513328,0.8599568826191123
26400,18.463,0.0,1.592,0.0,8.91309999525547,0.8832259318343925
26880,18.454,0.004,1.586,0.0,8.90939999526739,0.8459765781742166
27360,18.566,0.037,1.644,0.0,8.950499995045364,0.8607646495604486
27840,18.453,0.006,1.558,0.0,8.914299995347857,0.85801685330517
28320,18.564,0.0,1.526,0.0,8.976799995452165,0.8635166644078063
28800,15.64,0.0,1.432,0.0,7.533599995732308,0.8001733997137078
29280,18.594,0.004,1.627,0.0,8.971199995145202,0.8789120565614876
29760,18.435,0.031,1.663,0.0,8.88179999499768,0.862372582833058
